428  3.69348 4.12597
429  3.54146 4.12597
430  3.45731 4.12597
431  3.31705 4.12597
432  3.67862 4.12597
433  3.19286 4.12597
434  3.48512 4.12597
435  3.21316 4.12597
436  3.11722 4.12597
437  3.30539 4.12597
438  3.1351 4.12597
439  3.06315 4.12597
440  3.37579 4.12597
441  3.47504 4.12597
442  3.46509 4.12597
443  3.58999 4.12597
444  3.58344 4.12597
445  3.61934 4.12597
446  3.31689 4.12597
447  3.14697 4.12597
448  3.11196 4.12597
449  2.88368 4.12597
450  2.72573 4.12597
451  2.7022 4.12597
452  2.80896 4.12597
453  2.95782 4.12597
454  3.02967 4.12597
455  3.5394 4.12597
456  3.48767 4.12597
457  3.207 4.12597
458  3.19553 4.12597
459  3.39593 4.12597
460  3.46352 4.12597
461  3.69498 4.12597
462  3.74499 4.12597
463  3.34431 4.12597
464  3.16109 4.12597
465  2.9818 4.12597
466  2.97394 4.12597
467  3.15563 4.12597
468  3.10995 4.12597
469  3.08765 4.12597
470  2.97021 4.12597
471  3.05168 4.12597
472  3.60454 4.12597
473  4.04084 4.12597
474  4.18555 4.12597
475  4.09211 4.12597
476  4.40055 4.31426
477  4.52982 4.37386
478  4.76997 4.76073
479  4.65543 5.13771
480  4.97215 5.13771
481  4.79856 5.13771
482  4.93406 5.13771
483  4.90277 5.13771
484  4.88464 5.13771
485  5.19846 5.13771
486  4.87198 5.13771
487  4.93832 5.49147
488  4.76734 5.49147
489  4.75095 5.49147
490  4.79465 5.49147
491  4.5914 5.49147
492  4.31658 5.49147
493  4.52043 5.49147
494  4.47039 5.49147
495  4.95236 5.49147
496  4.62251 5.49147
497  4.43342 5.49147
498  4.37749 5.49147
499  4.49432 5.49147
500  4.53012 5.49147
501  4.68271 5.49147
502  5.19044 5.49147
503  5.33288 5.49147
504  5.17034 5.49147
505  5.34812 5.49147
506  5.46262 5.49147
507  5.28462 5.49147
508  5.18448 5.58804
509  5.45115 5.58804
510  5.69252 5.58804
511  5.94801 5.58804
512  5.64649 5.79128
513  5.71364 6.30112
514  5.37845 6.30112
515  5.03362 6.30112
516  4.98999 6.30112
517  5.2495 6.30112
518  5.47904 6.30112
519  5.53364 6.30112
520  5.25756 6.30112
521  5.24945 6.30112
522  5.33215 6.30112
523  4.90993 6.30112
524  4.8382 6.30112
525  5.15244 6.30112
526  5.39348 6.30112
527  5.73916 6.30112
528  5.70909 6.30112
529  5.14482 6.30112
530  5.07696 6.30112
531  5.00395 6.30112
532  5.08833 6.30112
533  4.8957 6.30112
534  4.67515 6.30112
535  4.6318 6.30112
536  4.34266 6.30112
537  4.35307 6.30112
538  4.63612 6.30112
539  4.69263 6.30112
540  4.82098 6.30112
541  5.05711 6.30112
542  5.29154 6.30112
543  5.22767 6.30112
544  5.17807 6.30112
545  4.55767 6.30112
546  4.81683 6.30112
547  4.7769 6.30112
548  4.53412 6.30112
549  4.72421 6.30112
550  4.74852 6.30112
551  5.01885 6.30112
552  5.05907 6.30112
553  5.19317 6.30112
554  4.99354 6.30112
555  4.60795 6.30112
556  4.63869 6.30112
557  4.78289 6.30112
558  4.8338 6.30112
559  4.49974 6.30112
560  4.35711 6.30112
561  4.21166 6.30112
562  4.18868 6.30112
563  4.25278 6.30112
564  4.11349 6.30112
565  4.19066 6.30112
566  4.23806 6.30112
567  4.56898 6.30112
568  4.63235 6.30112
569  4.40012 6.30112
570  4.40063 6.30112
571  4.36839 6.30112
572  4.53184 6.30112
573  4.39664 6.30112
574  4.28838 6.30112
575  5.05123 6.30112
576  4.87612 6.30112
577  5.07071 6.30112
578  5.16117 6.30112
579  5.41765 6.30112
580  5.65755 6.30112
581  5.87262 6.30112
582  5.5463 6.30112
583  5.17974 6.30112
584  5.61372 6.30112
585  5.66304 6.30112
586  5.61237 6.30112
587  5.7085 6.30112
588  6.38275 6.30112
589  6.26069 6.30112
590  6.50347 6.52472
591  6.24572 6.52472
592  6.49302 6.62822
593  6.81213 6.62822
594  6.92705 6.62822
595  7.23929 6.93178
596  7.44902 7.42584
597  7.39678 7.92417
598  7.43982 7.92417
599  7.63071 7.92417
600  8.02043 7.92417
601  8.21747 7.92417
602  8.03141 8.09139
603  8.11416 8.52948
604  7.76848 8.52948
605  7.69866 8.52948
606  7.19439 8.52948
607  7.06611 8.52948
608  7.0782 8.52948
609  7.06855 8.52948
610  7.23862 8.52948
611  7.43534 8.52948
612  7.33352 8.52948
613  7.54733 8.52948
614  7.74209 8.52948
615  7.66369 8.52948
616  7.70554 8.52948
617  7.04456 8.52948
618  7.36397 8.52948
619  7.47317 8.52948
620  6.84021 8.52948
621  6.85844 8.52948
622  6.8906 8.52948
623  6.63925 8.52948
624  6.69977 8.52948
625  6.86562 8.52948
626  6.5422 8.52948
627  6.47819 8.52948
628  6.47577 8.52948
629  6.71874 8.52948
630  6.92352 8.52948
631  6.71048 8.52948
632  6.76575 8.52948
633  7.13344 8.52948
634  7.08581 8.52948
635  7.30893 8.52948
636  7.37082 8.52948
637  7.60932 8.52948
638  7.51903 8.52948
639  7.63533 8.52948
640  7.35278 8.52948
641  7.09241 8.52948
642  7.5606 8.52948
643  7.30178 8.52948
644  7.52367 8.52948
645  7.57277 8.52948
646  7.15119 8.52948
647  7.30397 8.52948
648  7.25624 8.52948
649  6.77695 8.52948
650  6.7525 8.52948
651  6.36279 8.52948
652  6.39268 8.52948
653  6.61008 8.52948
654  6.44589 8.52948
655  6.48857 8.52948
656  6.28108 8.52948
657  6.76051 8.52948
658  6.72529 8.52948
659  6.5379 8.52948
660  6.40752 8.52948
661  6.86284 8.52948
662  7.06668 8.52948
663  6.92152 8.52948
664  6.84765 8.52948
665  7.50118 8.52948
666  7.2768 8.52948
667  7.52518 8.52948
668  7.38769 8.52948
669  7.27705 8.52948
670  7.47942 8.52948
671  7.88086 8.52948
672  7.72181 8.52948
673  7.4584 8.52948
674  7.49915 8.52948
675  7.66161 8.52948
676  7.58267 8.52948
677  7.99101 8.52948
678  7.93835 8.52948
679  8.17009 8.52948
680  7.81294 8.52948
681  7.92333 8.52948
682  7.98456 8.52948
683  7.95847 8.52948
684  7.91592 8.52948
685  7.91928 8.52948
686  8.29165 8.52948
687  8.34658 8.52948
688  8.31093 8.52948
689  8.49996 8.52948
690  8.4017 8.52948
691  8.29272 8.52948
692  8.22691 8.52948
693  7.93323 8.52948
694  8.23407 8.52948
695  8.36715 8.52948
696  8.41674 8.52948
697  8.30779 8.52948
698  8.32676 8.52948
699  7.80832 8.52948
700  7.58269 8.52948
701  7.37969 8.52948
702  7.42497 8.52948
703  7.10478 8.52948
704  7.10847 8.52948
705  7.28441 8.52948
706  7.78554 8.52948
707  7.62325 8.52948
708  7.01247 8.52948
709  6.67892 8.52948
710  6.21741 8.52948
711  6.47179 8.52948
712  6.28382 8.52948
713  5.95624 8.52948
714  6.04619 8.52948
715  6.32788 8.52948
716  6.20766 8.52948
717  6.34121 8.52948
718  6.44094 8.52948
719  6.54487 8.52948
720  6.46951 8.52948
721  6.27916 8.52948
722  6.56407 8.52948
723  6.70847 8.52948
724  6.46815 8.52948
725  6.94865 8.52948
726  6.73222 8.52948
727  6.65527 8.52948
728  6.39577 8.52948
729  6.48894 8.52948
730  6.52089 8.52948
731  6.56972 8.52948
732  6.57538 8.52948
733  6.75815 8.52948
734  7.04417 8.52948
735  7.14638 8.52948
736  7.02826 8.52948
737  7.01225 8.52948
738  7.04198 8.52948
739  7.08625 8.52948
740  7.50725 8.52948
741  7.51846 8.52948
742  7.72363 8.52948
743  7.52789 8.52948
744  7.59278 8.52948
745  7.4759 8.52948
746  7.73764 8.52948
747  7.7522 8.52948
748  7.87824 8.52948
749  7.57103 8.52948
750  7.29174 8.52948
751  7.23892 8.52948
752  7.72866 8.52948
753  7.56929 8.52948
754  7.33679 8.52948
755  7.41784 8.52948
756  7.26534 8.52948
757  6.92456 8.52948
758  6.6754 8.52948
759  6.6334 8.52948
760  6.67699 8.52948
761  6.24236 8.52948
762  6.105 8.52948
763  5.74278 8.52948
764  6.31039 8.52948
765  6.32107 8.52948
766  6.38391 8.52948
767  6.22607 8.52948
768  6.08936 8.52948
769  5.62152 8.52948
770  5.94049 8.52948
771  5.87632 8.52948
772  5.84185 8.52948
773  6.09132 8.52948
774  6.27647 8.52948
775  5.94177 8.52948
776  6.22458 8.52948
777  6.29432 8.52948
778  6.06492 8.52948
779  6.29002 8.52948
780  5.83938 8.52948
781  6.08972 8.52948
782  6.02762 8.52948
783  6.3553 8.52948
784  6.37814 8.52948
785  6.49719 8.52948
786  6.60565 8.52948
787  6.69576 8.52948
788  6.51331 8.52948
789  6.35552 8.52948
790  6.49851 8.52948
791  6.14833 8.52948
792  6.28557 8.52948
793  6.284 8.52948
794  6.24528 8.52948
795  6.19219 8.52948
796  6.0394 8.52948
797  5.60927 8.52948
798  5.54483 8.52948
799  5.64202 8.52948
800  6.20297 8.52948
801  6.31356 8.52948
802  6.37074 8.52948
803  6.05344 8.52948
804  6.12605 8.52948
805  6.24937 8.52948
806  6.18965 8.52948
807  5.92059 8.52948
808  5.91539 8.52948
809  6.13505 8.52948
810  5.7934 8.52948
811  5.99859 8.52948
812  6.53058 8.52948
813  6.62096 8.52948
814  6.77438 8.52948
815  7.04576 8.52948
816  7.31918 8.52948
817  7.0121 8.52948
818  7.33204 8.52948
819  7.41805 8.52948
820  7.35931 8.52948
821  7.42103 8.52948
822  7.10018 8.52948
823  7.1891 8.52948
824  7.21547 8.52948
825  7.27179 8.52948
826  7.20271 8.52948
827  7.06193 8.52948
828  6.96505 8.52948
829  6.98931 8.52948
830  7.14618 8.52948
831  7.09749 8.52948
832  7.18104 8.52948
833  7.07394 8.52948
834  7.11359 8.52948
835  7.10571 8.52948
