2436   32.3151 28.4672 42.8848 33.2056 23.6168 20.6099 34.1391 27.4026 38.6229 36.7504 38.3119 30.4084 37.2986 35.3901 31.9516 28.0659 32.4784 27.4328 35.6747 44.1652 35.9583 27.5141 28.0336 32.038 34.0775 29.1871 34.8569 27.4408 28.1887 29.8582 37.4092 26.3132 35.3531 29.8829 31.904 37.6913 30.606 19.8665 41.6537 45.4891 34.9267 30.1834 38.6007 32.1585 28.0425 31.0525 34.97 44.0247 34.6067 40.2357 31.692 36.6767 25.6845 35.8456 31.697 38.1586 27.9538 28.9172 23.1799 35.9416 34.7625 29.6548 21.0392 31.8465 28.3583 26.6552 26.2566 30.6506 32.2476 35.9609 23.9702 30.6307 23.8906 36.7006 26.9044 26.5065 35.7589 24.126 38.7277 39.4779 23.179 28.6366 30.2035 42.2571 23.667 34.5569 34.5918 30.7536 33.8225 25.3216 33.0701 35.3321 36.1773 33.7212 25.9609 27.0515 31.3119 36.694 36.8507 36.1844 
2437   32.402 28.8051 43.2084 33.0963 23.7373 20.1197 34.1661 27.4236 38.6651 36.8762 38.2493 29.8903 37.4199 35.4114 32.041 28.6018 32.5856 27.3399 35.8414 44.1969 36.1447 27.1278 28.3021 31.9947 33.7919 29.5037 34.6409 28.0894 28.839 29.9826 37.542 26.3529 35.2793 29.8483 31.6339 37.3962 30.6841 20.2329 41.6779 45.6214 34.7057 30.154 38.6422 32.1039 27.8075 31.2275 34.9381 44.0543 34.6119 40.4811 32.0955 36.7112 25.4319 35.7726 31.928 37.9063 28.0542 29.1504 23.2961 35.8025 34.7162 29.7127 20.6555 31.7767 28.4857 26.7287 26.2735 30.5561 32.2737 36.2221 24.1464 30.7705 23.8873 36.9608 26.3043 26.472 35.6248 24.2433 38.5811 39.8402 23.232 28.7332 30.0902 42.2543 23.8668 34.6392 34.3829 30.9793 34.1339 25.3403 33.2914 35.4116 36.4758 33.4082 25.5896 26.8366 31.2337 36.6175 36.8428 35.9865 
2438   32.5107 28.9529 43.3046 33.0557 23.8653 19.9765 34.2013 27.3596 39.0235 36.8128 38.8649 29.6574 37.6403 35.5697 32.2412 28.5033 32.9937 27.3929 35.6235 44.7043 36.3488 26.8473 27.9892 32.1839 34.0121 29.4751 34.8896 28.3655 29.098 30.2625 37.4572 26.1953 35.1944 30.0405 31.7567 37.426 30.4981 20.2837 41.6459 45.8839 35.0453 30.2857 38.5524 31.9155 27.7601 31.0791 35.1858 43.5285 35.0798 40.4306 32.0176 36.8473 25.4209 36.1054 32.3248 37.5554 27.9249 29.1817 23.2781 35.7823 34.7884 30.0421 20.7469 31.6777 28.8646 26.6212 26.6671 30.2926 31.9808 35.8497 23.8693 30.9763 23.7654 36.8507 26.3922 26.5853 35.4182 24.2312 38.0566 40.0112 23.5397 29.0587 30.1429 42.2786 24.147 35.0979 34.4425 30.6617 34.0664 25.2688 33.3081 35.9059 36.6394 33.5083 25.7929 26.9827 30.8984 37.0773 36.8315 36.1987 
2439   33.0313 29.3376 43.0783 32.6986 23.5938 19.8122 33.9823 27.4038 39.0545 36.6801 38.7032 29.4912 37.7314 35.2322 32.5541 28.9314 32.9981 27.3969 35.5941 44.3541 36.3004 27.1239 28.1616 32.0577 33.9216 29.1369 35.2376 28.8164 29.4373 30.2426 37.3429 26.3378 35.4128 30.2347 31.7421 37.6453 30.5146 20.2472 41.4219 45.7287 35.0157 30.1253 38.5005 32.1681 27.6777 30.8363 35.0996 43.1495 34.7621 40.1852 32.3722 37.0743 25.3865 36.6887 32.5113 37.4146 28.0197 29.2737 22.9801 35.707 34.6306 29.9229 20.6782 31.8496 28.8245 26.6952 26.3548 30.3462 31.7791 35.9335 24.2511 30.8921 23.6072 37.2349 26.0908 26.519 35.2246 24.0936 38.1222 40.3751 23.5922 29.1789 30.1606 42.1353 23.8842 35.1121 34.6255 30.6548 34.5609 25.6157 33.4549 35.5462 36.7464 33.2889 25.952 27.0739 30.746 36.8832 36.8516 35.9473 
2440   32.7337 29.4161 42.9552 32.9327 23.8559 19.7795 34.1725 27.3531 38.999 36.6049 39.0936 29.5278 37.5786 34.7853 32.5575 29.2654 32.6523 27.3634 35.2751 44.0273 36.3045 27.0828 28.3727 31.8323 34.1651 29.0844 34.9654 28.5844 29.2158 30.1698 37.4845 25.985 35.1731 30.0591 31.4754 37.476 30.2677 19.9711 41.1445 45.3636 35.1083 30.6003 38.6218 32.3976 27.3569 30.4442 35.0129 43.399 34.4201 40.1305 32.25 36.9422 25.6212 36.6728 32.5413 37.4891 28.3022 29.4329 22.7799 35.7195 34.901 30.2386 20.8803 31.8009 29.1801 26.9432 26.6619 30.7151 31.1885 35.877 24.8189 30.6334 23.4599 36.9894 25.9148 26.5043 35.2463 24.0629 38.1182 40.2786 24.0226 28.9759 30.12 41.8983 24.0029 35.3533 34.5996 30.594 34.454 25.4722 33.4757 35.0347 36.9946 33.3532 26.2034 26.8052 30.5743 36.7305 36.9213 36.0205 
2441   32.7873 29.4387 42.5369 32.4874 23.8109 19.9587 33.9361 27.5333 39.0703 36.5065 39.1836 29.6765 37.4383 34.7917 32.6877 29.1093 32.7048 27.6889 35.2373 43.9179 36.0496 27.0014 28.5858 31.4728 33.9321 28.7552 35.3778 28.9351 29.3714 30.0245 37.7569 26.2696 34.7999 29.9475 31.9737 37.3307 30.4354 19.9745 41.0989 45.2892 34.9152 30.5441 38.5628 32.143 27.3895 30.4008 34.7073 43.5088 34.8125 39.9921 31.7311 37.2566 25.9089 36.1066 32.6603 37.6953 28.0819 29.6587 22.8369 35.8937 34.5722 30.5999 20.8307 31.5276 29.2737 26.6023 26.3848 31.1517 31.0063 35.9242 24.6299 30.383 23.6847 37.1154 25.9463 26.5466 35.5379 23.9083 38.0324 40.1399 23.7741 28.7554 30.0426 42.1854 23.895 35.7103 34.7851 30.5564 34.1776 25.272 33.6512 35.0342 36.9669 33.6539 25.9274 26.7894 30.5966 36.8739 36.8705 36.0341 
2442   32.6157 29.4408 42.408 32.502 23.5929 19.856 34.362 28.0459 38.8131 36.2886 39.0732 29.4543 37.015 34.5757 32.505 29.1373 32.8234 27.6601 35.3819 44.0034 35.888 26.9374 28.6594 31.1458 34.0353 28.6526 35.6317 29.2855 29.3765 29.9429 37.6541 26.2628 34.2538 30.2217 31.5019 37.5244 30.2947 20.0775 41.4759 45.4501 34.7726 30.4139 38.3316 32.3485 27.6619 30.5277 34.0345 43.1939 35.1245 39.5816 31.6329 36.9044 25.7019 36.1626 33.1773 37.7626 28.3475 30.2757 22.8162 35.8519 33.9435 30.0105 21.0236 31.83 29.6241 26.4139 26.4421 31.1014 31.3366 35.91 24.4876 30.6336 23.8908 36.6721 25.6704 26.5444 35.6468 23.7225 38.1865 39.8725 23.7836 28.4928 29.9297 42.3232 23.7775 36.0435 34.8166 30.4377 34.2731 25.507 33.4845 35.0261 36.7289 33.5347 26.3293 26.7771 30.6619 37.0286 37.2631 36.5927 
2443   32.3709 29.2428 43.0276 32.2221 23.7554 20.0708 34.5242 27.7702 38.8288 36.4712 38.8409 29.5198 37.4473 34.8688 32.5665 28.9078 32.7396 27.5992 35.381 44.1323 35.9518 26.6443 28.8877 31.2217 34.2307 28.9513 35.6284 28.9842 29.0143 29.9382 37.7889 26.1411 34.5378 30.2341 31.3799 37.4818 30.617 20.1282 41.6969 45.5223 34.5468 30.6417 38.0414 31.9056 27.7908 30.3101 33.6056 42.9826 35.2073 39.5227 31.6947 37.0897 25.6291 36.3114 33.5202 37.4922 28.9744 30.2785 22.8143 35.9074 34.12 30.0191 21.0572 31.6734 29.6439 26.7661 26.2154 30.7923 30.856 35.8363 24.4897 30.7343 23.8152 36.685 25.7586 26.5114 35.5335 23.7681 38.1593 40.0998 23.8045 28.6136 29.8451 42.3103 23.9155 35.7406 34.7121 30.425 34.2713 25.6357 33.2378 35.0083 36.5689 33.2822 26.5171 26.6492 30.7063 37.0181 37.523 36.6616 
2444   32.1586 29.1367 42.8572 31.7477 24.005 20.3836 34.4169 27.7939 39.0485 36.3101 38.452 29.0008 37.7223 34.6818 32.916 28.443 33.0653 27.6642 35.5844 44.1473 35.682 26.8266 28.8176 31.1274 34.4859 28.9146 35.8648 28.7411 28.6468 30.1319 37.0569 26.0111 34.5955 30.2734 31.1821 37.6191 30.2457 20.3222 41.8024 45.3737 34.7386 30.7549 38.0529 31.6679 27.881 30.7286 33.1185 42.801 35.114 39.4153 31.3868 36.7533 26.2425 36.1742 33.8553 37.7031 29.3635 30.3798 22.5628 36.0408 34.0977 29.7856 21.0797 31.5684 29.5016 26.3648 26.3119 30.9919 31.2057 35.6267 24.5153 30.9042 24.1982 36.0977 25.6881 26.6778 35.3016 23.7928 38.5205 40.3683 23.5535 28.1649 29.7362 42.8323 23.8915 35.6753 34.4785 30.2992 34.255 25.6096 33.7676 34.728 36.763 33.4253 26.5355 26.8657 30.5964 37.0691 37.3988 36.6858 
2445   31.7299 28.6855 43.1132 31.9659 23.9563 20.479 34.3199 27.7293 39.1508 36.0636 38.1942 29.3834 37.483 34.8072 32.9718 28.3419 33.1456 28.0782 35.842 44.2594 36.0805 26.6717 28.7448 31.1992 34.8439 28.9586 35.7482 28.8675 28.8248 29.7438 36.6056 25.9562 34.947 30.6853 31.1193 37.6212 30.3399 20.1116 41.8459 45.3935 34.8028 30.7781 38.0156 31.8269 27.6816 31.0841 33.27 42.6946 34.9926 39.4799 31.094 36.5382 26.354 36.4147 34.2155 37.8253 28.7448 30.6513 22.6398 36.2135 33.8882 29.5917 21.3266 31.8817 29.2261 26.52 26.658 30.91 31.1003 35.409 24.2528 30.718 23.8135 35.7616 25.5025 26.6892 34.6633 23.8018 38.7803 40.5074 23.5491 27.9601 29.9242 42.7854 24.0493 36.3682 34.0821 30.0922 34.3908 25.3532 34.228 35.004 36.7253 33.4238 26.7272 26.9428 30.5079 37.5076 37.1446 36.9385 
2446   31.9208 28.5591 43.126 32.1123 24.1076 20.5268 34.1809 27.8178 39.0772 36.4709 38.4488 29.8674 37.6219 34.2217 32.8426 28.3533 32.8502 28.2518 35.1797 44.4619 36.2775 26.4617 29.0431 31.6864 34.423 28.8181 35.9751 28.7752 29.2892 30.0983 36.6126 26.3378 35.262 30.1409 31.2441 38.1898 30.5777 20.3699 41.6081 45.3628 35.0181 30.9222 38.1787 31.819 27.7317 31.3762 33.4535 43.2707 34.8375 39.6938 30.9914 36.8731 25.9197 36.022 34.2679 37.8324 29 30.6041 22.551 36.6324 34.3287 29.7457 21.237 31.877 29.4231 26.3629 26.5101 31.1985 30.9011 35.4018 23.9023 30.9803 23.693 35.8882 25.8678 26.6481 35.2456 23.8121 39.4347 40.3912 23.4613 27.7452 30.0907 43.0547 23.8981 36.0932 33.9978 29.9326 34.4541 25.2689 34.5111 34.6939 36.679 33.9321 26.4877 26.6534 30.5807 37.1304 37.1335 36.9253 
2447   32.2621 28.6822 42.8368 32.7069 24.2379 20.1888 34.4081 27.0799 39.4546 36.2901 38.4991 29.9411 37.7866 34.1672 33.0579 28.4123 32.8638 28.4475 35.054 44.4042 36.2166 26.9004 29.3213 31.6449 34.4266 28.7992 36.0279 28.7767 29.5577 30.4073 36.7205 26.0477 35.4045 30.3855 31.0881 38.186 30.6959 20.4321 41.7042 45.5064 34.9013 30.7732 38.3894 31.7316 28.002 31.6072 33.6189 43.3963 34.9903 39.5457 30.9846 36.8373 25.8569 35.9661 34.2761 37.9869 29.0113 30.7688 22.2751 36.9663 34.6188 29.537 21.7396 31.767 29.6808 26.6641 26.2811 31.4756 31.0352 35.3962 24.1857 31.0502 23.9205 35.7194 26.0436 26.4677 35.0033 23.3959 39.1744 40.2514 23.2348 27.8614 29.9223 42.688 23.8658 36.1806 34.101 30.1046 34.2317 25.017 34.6766 34.8968 36.625 34.1012 26.686 27.0566 30.8696 37.0004 37.0876 37.0394 
2448   32.2677 28.5476 42.9169 32.588 24.0106 20.2371 34.5403 27.7754 39.7826 36.5234 39.0082 29.9771 37.6157 34.2624 33.152 28.463 32.9064 28.6659 35.2393 44.133 36.5731 26.7992 29.2162 31.7542 34.4368 29.0851 35.8775 28.3633 29.6238 30.9688 36.4493 25.8941 35.205 30.2085 30.8739 38.1133 30.7035 20.4344 41.8567 46.1915 35.249 31.1116 38.4311 31.9605 28.3543 32.1806 33.7869 43.5712 34.9929 39.4313 31.1331 37.1301 25.9712 35.8875 34.8023 38.0421 29.2296 30.7334 21.9421 37.0721 34.5404 29.3949 22.1601 31.9897 29.7248 26.5372 26.3122 31.344 30.9711 35.4788 24.596 31.075 23.8245 36.0524 26.1621 26.3673 35.0552 23.4367 39.1695 40.1618 23.1173 27.8904 29.8146 42.536 23.8983 36.7184 33.7558 30.1736 33.8241 25.2478 34.1574 34.8901 37.1503 34.0035 26.5308 26.9432 30.8468 36.5045 36.8971 37.1302 
2449   32.3468 28.5557 43.0276 32.7714 23.9996 20.0977 35.0923 27.6686 39.7617 37.1446 38.9044 30.1057 37.1435 34.2858 33.3503 28.2279 33.3532 28.4097 35.7204 44.0779 36.7881 26.8213 29.4608 31.7338 34.6581 28.8165 36.0575 28.2603 29.7346 30.9305 35.8813 25.5372 34.8601 30.2331 31.3787 38.4012 30.6249 20.385 41.6092 46.1183 35.4447 31.0923 38.4962 31.9418 28.2839 32.3171 33.6796 43.8404 34.5516 39.6074 31.6098 37.4154 26.3507 35.9209 34.8413 38.0766 29.1817 30.8039 21.5646 37.3907 34.4241 29.5575 22.5951 32.202 29.5672 26.2179 26.3304 31.4906 30.9129 35.8737 24.8133 31.1117 23.9571 36.2459 26.0065 26.4908 35.1162 23.6786 39.4599 39.9809 23.5452 27.8318 29.9468 42.7312 23.9559 37.0918 33.4897 30.0863 33.7328 25.679 34.1236 34.9434 37.6019 33.8145 26.6799 27.1193 31.032 36.4105 37.1866 37.0213 
2450   32.2524 28.5429 43.0452 32.7146 23.861 20.4182 34.5327 27.4521 39.7921 37.3148 38.7702 30.2641 36.7355 33.9758 33.2721 27.975 32.9736 28.5865 35.5394 43.8874 36.3515 26.8401 29.2084 31.779 34.7665 28.8661 35.7581 28.2207 29.5373 31.096 36.3402 25.7979 35.2077 30.1987 31.3892 38.4314 30.4696 20.3412 41.3287 46.1843 35.6999 31.331 38.3753 31.9139 28.0118 32.0435 33.881 43.8338 34.8581 39.318 31.6394 37.5279 26.4315 35.8644 34.6376 37.9582 29.5135 30.9809 21.9433 37.4933 34.2673 29.1928 22.3167 32.2307 29.4729 26.0977 26.4153 31.7494 31.0602 36.2155 25.0548 31.1399 24.0208 35.9802 25.8842 26.8015 35.2197 23.6366 39.4339 39.3609 23.5316 27.936 30.1088 42.6127 24.0587 37.1458 33.8649 30.3133 33.6794 26.1014 33.9122 35.1034 37.8668 33.7945 26.9898 27.0005 31.1299 36.6417 37.5418 37.0046 
2451   32.3403 28.8188 42.8954 33.1004 23.8301 20.4575 34.3007 27.4212 40.0314 37.2892 38.6865 30.1629 36.8065 34.0895 33.3281 28.1329 32.9612 28.7775 34.9185 43.9445 36.0078 26.8798 29.3796 31.7019 34.7812 29.2061 36.2539 28.454 29.466 31.1271 36.4036 26.0266 34.9322 29.8961 31.0874 37.8274 30.6995 20.6303 41.4683 46.6245 36.0738 31.4224 38.5627 31.7691 27.9625 31.7721 33.7311 43.8228 34.7515 39.5423 31.5653 37.5823 26.488 36.2195 34.943 37.7715 29.7141 30.8607 21.8395 37.9114 33.9762 29.534 22.414 32.5583 29.6562 26.7618 26.5799 31.8027 31.0141 36.6701 25.4335 31.1584 23.8492 35.6538 26.1175 27.0937 35.0986 23.7667 39.3972 39.3674 23.9718 27.636 30.0326 42.3817 23.8728 37.065 33.6542 29.786 33.801 26.0504 33.9049 35.4595 37.7655 34.0224 27.3041 26.9752 31.7109 36.2809 37.5084 37.1401 
2452   32.3554 28.8215 43.2904 32.9309 23.8391 20.08 34.2143 27.9088 40.0398 37.3211 38.8934 30.4935 36.4715 33.7323 33.5538 28.0307 33.0316 29.0549 35.1047 44.5141 36.6322 27.0394 29.2234 31.9486 34.6654 29.7229 36.0904 28.0942 29.7246 31.0415 36.3242 26.232 35.0749 29.7306 30.7873 37.5174 30.5588 20.4276 41.3654 46.6803 36.2828 31.0698 38.407 31.7075 27.9633 31.7808 33.7506 43.5614 34.425 39.5895 31.7795 37.509 26.7373 36.1324 35.2899 37.9099 29.5229 30.5534 21.8657 37.9062 33.9789 29.4248 22.2513 32.7968 29.2695 26.9681 26.269 30.9161 31.4603 36.5507 25.7003 31.3752 23.7363 35.6864 25.5968 26.8726 35.145 23.6516 39.6482 39.3101 23.8706 27.9125 30.2493 42.5464 23.5459 37.0706 33.5508 29.9144 33.9413 25.7233 34.0066 35.4247 37.8443 34.0366 27.7753 26.9916 32.1654 36.1203 37.4793 37.2215 
2453   32.1484 29.2123 43.3196 32.8793 23.581 20.3964 34.2956 27.7306 40.068 36.8956 39.1546 30.3834 36.3735 33.8723 34.1571 28.113 32.9504 28.9193 34.8526 44.6658 36.646 27.2196 28.9852 31.925 34.8744 29.6001 36.3486 27.9918 29.6583 31.0473 36.0148 26.1687 35.4834 29.9391 30.7721 37.4541 30.2823 20.6188 41.6032 46.4665 36.5663 31.3529 38.3834 32.2767 27.9869 31.6648 34.0112 42.8487 34.2214 39.6198 32.1711 37.1572 26.5916 36.3925 35.4659 38.0711 29.0997 30.1426 21.9291 37.6579 33.9948 29.3888 22.371 33.0637 28.8814 27.0527 26.3611 30.79 31.5382 35.6126 25.9117 31.3232 23.9393 36.0451 25.8103 26.7728 35.2481 23.2112 39.8004 39.8548 24.0229 28.3314 30.4346 42.6816 23.6233 37.1236 33.5187 29.8646 33.4878 25.8167 33.9016 35.4292 37.9608 33.9889 27.5561 27.354 32.5158 36.191 37.2926 37.5293 
2454   32.2044 29.199 43.1799 33.2047 23.3593 20.4883 34.1556 27.7707 40.0626 36.6561 39.4675 30.4158 36.5316 33.7862 34.2399 28.0123 33.1614 29.1532 34.4626 44.6727 36.4508 27.0696 29.0621 32.3425 35.1075 29.303 36.7457 27.712 29.7756 30.8324 36.0172 26.1021 35.2657 30.2994 31.1687 37.6177 30.404 20.895 41.8029 46.4267 36.2494 31.2291 38.6123 32.5183 28.0055 31.6365 34.0739 43.0723 33.5626 39.659 32.2847 37.0452 26.262 36.4538 35.5817 38.1188 29.2334 29.8266 22.0735 37.5268 33.7929 29.1559 22.4667 32.9168 28.9152 27.1819 26.0629 31.053 31.4116 35.5049 25.8523 31.2126 23.5952 36.0203 25.8518 26.7326 35.381 23.3159 39.8445 40.1565 24.298 28.7643 30.8354 42.6859 23.9 37.127 33.2502 30.4086 33.7584 25.6188 34.1678 35.6789 37.4936 34.3153 27.4798 27.0386 32.1155 36.215 37.5101 37.7622 
2455   32.1416 29.0952 43.0738 33.1309 23.2748 20.2329 33.9726 28.0602 39.8712 36.7721 39.3735 30.2945 36.4586 33.7102 34.4813 28.2698 33.4077 29.1596 34.9043 44.6997 36.2297 27.265 29.1119 32.4418 35.3323 29.18 36.778 27.5521 29.8982 30.6167 36.1682 26.3418 35.2707 29.9473 30.9748 37.4982 30.5291 20.6061 41.5723 46.1978 36.0032 31.3649 38.2699 32.5125 27.91 31.3742 34.365 42.9696 33.5825 39.5312 32.1471 37.356 26.512 36.6751 35.7289 38.0603 28.7828 30.1398 21.8289 37.4007 33.554 28.9265 22.367 32.8782 29.1058 27.5117 26.294 31.3369 31.3663 35.5233 25.8491 31.1107 23.8342 36.2465 25.9445 26.6191 35.2159 22.9927 39.9935 40.4772 24.8172 28.3189 31.2539 42.8916 23.7136 37.2925 33.2712 30.4283 33.7691 25.8113 34.3246 36.0859 37.6209 34.379 27.5569 27.107 32.494 36.5955 37.8603 37.4329 
2456   32.3267 29.0732 42.8847 33.3015 23.2503 20.4345 34.258 28.6089 39.2868 36.6463 39.2178 30.5268 36.3615 34.2039 34.1447 28.4793 33.3515 28.8488 34.6661 44.8119 36.2375 27.52 28.9768 32.8847 35.5178 28.9775 36.6223 27.7778 29.8796 30.6111 35.88 25.9423 35.7483 30.0174 31.1204 37.3917 30.6184 20.4613 41.6434 46.1022 36.3304 31.2807 37.9708 32.315 27.6707 31.0678 34.4154 43.1762 33.0281 39.5658 31.952 37.5089 26.9223 36.7732 35.6281 38.1106 28.8279 30.2852 22.1291 37.2043 33.6873 29.0683 22.2816 32.6524 29.2072 27.8965 26.0714 31.8319 31.2955 35.6746 25.5716 31.2844 23.7921 36.3225 26.2013 26.8875 35.1645 22.9252 39.9545 40.4971 24.7524 28.364 31.179 42.9753 23.6715 37.2633 33.2823 30.7068 33.6017 25.8786 34.1599 35.9205 37.7707 34.2885 27.8828 27.0402 32.695 36.3136 37.6543 37.2408 
2457   31.9318 29.111 42.4768 33.2084 23.3848 20.2724 34.3193 28.708 39.786 36.2338 39.0492 30.8368 36.6084 34.0139 33.66 28.1213 33.6104 28.7897 34.549 45.1464 36.169 27.2841 28.3909 32.5345 35.7741 29.1933 36.7382 28.5472 29.9333 30.8675 35.8521 26.2418 35.9028 30.2058 31.5591 37.1221 30.8466 20.8772 41.3041 46.2627 36.3816 31.4104 38.1681 32.1016 27.7887 30.8974 34.0385 43.2273 32.8238 39.7464 31.6712 37.2749 26.9735 36.9582 35.5159 38.2541 28.8929 30.3338 22.2701 36.9877 33.6511 29.2553 22.1244 32.2519 29.0531 27.8484 26.2535 31.7821 31.1182 35.4848 25.5661 30.8704 23.6295 36.2797 26.594 26.7124 35.2592 23.1564 39.5754 41.0001 24.7241 28.4725 31.6439 42.9104 23.8278 37.4206 33.0811 30.6052 33.1457 25.714 34.092 36.2718 37.5086 34.5036 27.4614 27.2031 33.269 36.2984 37.7878 36.8402 
2458   32.2647 28.8364 42.3376 32.8757 23.0603 20.4592 34.1491 28.7663 39.4685 36.0581 39.1569 30.8518 36.7082 34.11 33.6951 27.9266 33.7564 28.8402 34.528 44.7101 35.7138 26.6496 28.3409 32.5562 35.7495 28.9924 36.9444 28.4376 29.9335 30.7649 36.2338 25.9878 36.0627 29.8486 31.7456 36.9971 30.7502 20.5632 41.2842 46.2713 36.4944 31.4398 38.0304 31.7843 27.9963 30.6364 34.0875 43.253 32.8212 40.2604 31.9064 37.3248 27.059 36.706 35.2316 38.3279 28.8672 30.3106 22.5808 36.3182 33.7738 29.2766 21.8864 32.3871 28.9284 27.8877 25.8069 31.461 30.791 35.5555 25.7485 30.9165 23.4628 35.6696 26.2877 26.285 35.2003 22.9195 39.8535 41.2612 24.7814 28.6103 32.005 43.184 24.1152 37.3931 33.2238 30.5858 33.1722 25.8821 33.8277 36.4496 37.6543 34.463 27.3421 26.7113 33.1174 36.5655 37.9658 36.3776 
2459   32.3337 28.7263 42.6391 32.6062 22.7609 20.5887 34.04 28.7133 39.4361 35.9311 39.4126 30.5178 36.4537 33.9601 33.8338 27.8758 33.985 28.9509 34.2056 44.5567 35.4267 27.1197 28.2898 32.2956 35.0822 28.8807 36.8827 28.318 30.0473 30.7279 36.2386 25.7254 35.5328 29.8847 31.3451 37.3424 30.753 20.6161 41.1577 46.1551 36.2714 31.5063 38.2281 31.9513 28.1581 30.6215 34.1758 43.7307 32.6375 40.4409 32.1328 37.0744 27.0834 36.6618 35.296 38.3562 28.8763 30.2974 22.5957 36.5896 33.5184 29.3179 21.9859 32.5021 28.8966 27.7417 25.878 31.0657 30.8582 35.4627 26.2474 30.342 23.0422 35.3966 26.2114 25.7663 35.451 23.0344 40.0459 41.4147 24.6781 29.152 31.7774 43.1003 23.9648 37.272 33.3212 30.2373 33.2093 25.6819 34.2634 36.3213 37.5661 34.3759 27.3878 26.6344 32.5488 36.9306 38.3247 36.6595 
2460   33.0013 28.6811 42.6783 32.4835 22.7993 21.0794 34.1045 28.829 39.6305 35.7716 39.3644 30.8991 36.6382 33.9311 33.2765 28.0551 34.2156 28.7254 34.1846 44.7371 35.6779 27.2128 28.5294 32.6254 34.9603 28.491 36.6127 28.4583 29.6613 30.6461 36.1553 25.6621 35.4242 30.0549 31.0724 37.4863 30.5584 20.5924 41.015 46.2827 36.5963 31.8786 38.2192 32.428 28.2795 30.8247 33.9059 43.725 32.519 40.4331 32.2184 37.1447 26.9738 37.0249 35.0214 38.5319 29.1889 30.3283 22.4542 36.1718 33.7356 29.7983 21.7644 32.3424 28.8631 28.048 26.1469 31.034 30.8628 35.4791 26.3191 30.4177 22.9105 35.1548 26.5611 25.7569 35.3166 22.7426 39.7853 41.4388 24.1482 29.1432 31.7103 43.0836 23.6704 37.3929 34.0127 30.2205 33.4048 25.7082 34.211 36.2816 37.1553 34.4495 27.0289 26.1616 32.3334 37.0588 38.2452 36.6896 
2461   32.998 28.7877 42.1248 32.0679 22.4685 21.0567 34.5349 29.0447 39.4643 35.7276 39.102 30.5719 36.8338 34.0117 33.3009 28.1532 34.323 29.1048 34.3909 45.1633 35.3439 26.6715 28.5314 32.6828 35.9257 28.788 36.7558 28.3147 29.6558 30.1447 36.0461 26.2583 35.8382 29.9675 31.0584 37.5818 30.565 20.8271 40.8989 46.0026 36.6825 31.8775 38.5635 32.7872 28.2646 31.1212 33.8705 43.8696 32.163 40.6192 32.169 36.9019 26.7178 37.3226 35.1828 38.5408 29.4103 30.5491 22.8166 35.9027 33.7118 29.7281 21.5404 32.5138 28.8876 28.2059 25.9916 31.3157 30.9099 35.2848 26.2691 30.2811 22.876 34.9508 26.6676 26.059 35.4455 22.863 39.7612 41.2114 23.7417 29.4256 31.6766 43.375 23.4238 37.0947 33.936 30.3882 33.51 25.5717 34.4204 36.317 36.7209 34.1464 27.0234 26.502 31.9822 37.2241 37.9505 36.6395 
2462   32.8447 28.8815 42.4846 31.991 22.4892 20.8573 34.75 29.0853 39.5379 35.7913 39.1513 30.9356 36.7283 34.1016 33.6171 27.8462 34.0828 29.1193 34.4165 45.444 35.3217 27.252 28.617 32.9077 35.7367 28.6238 37.0391 28.6299 29.9768 30.3913 36.2151 26.1849 35.7779 30.069 30.9447 37.4414 30.442 20.9176 40.8669 45.8656 36.3533 31.5559 38.3621 32.426 28.4058 31.2661 33.828 43.7709 32.0277 40.5239 32.0251 36.9975 26.9816 37.2493 34.9308 38.5754 29.4888 30.5574 23.0415 35.6679 33.802 29.8402 21.6147 32.3097 29.1095 28.0553 25.9936 31.4233 31.1379 35.0773 26.3823 30.2379 23.1289 34.7578 26.8296 25.9549 34.9648 22.7453 39.8219 41.3174 23.7154 29.5292 31.4243 43.6777 23.3283 37.1977 34.0317 30.274 33.4014 25.5911 34.2449 36.2644 37.2392 34.3578 27.1869 26.5972 32.0844 37.1169 38.3369 36.6574 
2463   32.4864 29.1055 42.1539 32.2031 22.2425 20.7042 34.4529 29.2607 39.257 35.6049 39.0647 31.0098 36.8878 33.7782 33.5419 28.0466 33.9029 29.1666 34.3941 45.4409 35.2526 27.0854 28.6001 33.2015 35.8775 28.653 37.1189 28.8618 30.0257 30.798 36.1237 26.0182 35.8446 29.9761 31.0723 37.3472 30.3581 20.9349 41.0385 45.731 36.2066 31.415 37.7387 32.4571 28.2641 31.1865 33.9125 43.7058 31.9139 40.6529 31.6255 36.9863 27.0301 37.1161 34.8242 38.4195 29.4778 30.5335 22.7056 35.7378 33.8879 29.7193 21.8156 32.5221 28.9101 28.1874 26.13 31.2405 31.3072 35.1163 26.5793 30.1299 22.8089 34.7848 27.2326 25.6972 34.6997 23.0989 39.5406 41.5941 23.8055 29.4596 31.6042 43.8622 23.4035 37.2357 34.1647 30.3246 33.1685 25.3952 33.8174 36.1594 36.8178 34.3651 26.5986 26.6831 32.308 36.6632 37.9543 36.7251 
